Domain_id,Suburb,Postcode,Lat,Lng,lga_ID
6477.0,Bruthen,3885.0,-37.2938907,148.2804541,73.0
6497.0,Buchan,3885.0,-37.2938907,148.2804541,73.0
6507.0,Buchan South,3885.0,-37.2938907,148.2804541,73.0
7367.0,Butchers Ridge,3885.0,-37.2938907,148.2804541,73.0
15437.0,Gelantipy,3885.0,-37.2938907,148.2804541,73.0
27997.0,Mossiface,3885.0,-37.2938907,148.2804541,73.0
29407.0,Murrindal,3885.0,-37.2938907,148.2804541,73.0
38127.0,Suggan Buggan,3885.0,-37.2938907,148.2804541,73.0
157647.0,Timbarra,3885.0,-37.2938907,148.2804541,73.0
6627.0,Buldah,3890.0,-37.5621735,149.1960526,73.0
7857.0,Cann River,3890.0,-37.5621735,149.1960526,73.0
8857.0,Chandlers Creek,3890.0,-37.5621735,149.1960526,73.0
30897.0,Noorinbee,3890.0,-37.5621735,149.1960526,73.0
30907.0,Noorinbee North,3890.0,-37.5621735,149.1960526,73.0
38817.0,Tamboon,3890.0,-37.5621735,149.1960526,73.0
40277.0,Tonghi Creek,3890.0,-37.5621735,149.1960526,73.0
6777.0,Bumberrah,3902.0,-37.8149759,147.8140428,73.0
20117.0,Johnsonville,3902.0,-37.8149759,147.8140428,73.0
7657.0,Calulu,3875.0,-37.6874281,147.5532762,73.0
13067.0,East Bairnsdale,3875.0,-37.6874281,147.5532762,73.0
14587.0,Flaggy Creek,3875.0,-37.6874281,147.5532762,73.0
19407.0,Iguana Creek,3875.0,-37.6874281,147.5532762,73.0
24497.0,Lucknow,3875.0,-37.6874281,147.5532762,73.0
26047.0,Melwood,3875.0,-37.6874281,147.5532762,73.0
26367.0,Merrijig,3875.0,-37.6874281,147.5532762,73.0
35687.0,Sarsfield,3875.0,-37.6874281,147.5532762,73.0
42017.0,Walpa,3875.0,-37.6874281,147.5532762,73.0
44617.0,Woodglen,3875.0,-37.6874281,147.5532762,73.0
12127.0,Doctors Flat,3895.0,-37.3755587,147.848103,73.0
13827.0,Ensay,3895.0,-37.3755587,147.848103,73.0
13837.0,Ensay North,3895.0,-37.3755587,147.848103,73.0
92517.0,Reedy Flat,3895.0,-37.3755587,147.848103,73.0
12337.0,Double Bridges,3893.0,-37.4768667,147.8026919,73.0
52147.0,Stirling,3893.0,-37.4768667,147.8026919,73.0
38797.0,Tambo Crossing,3893.0,-37.4768667,147.8026919,73.0
12987.0,Eagle Point,3878.0,-37.9067566,147.6779106,73.0
14357.0,Fernbank,3864.0,-37.8199648,147.304453,73.0
15997.0,Glenaladale,3864.0,-37.8199648,147.304453,73.0
15487.0,Genoa,3891.0,-37.5126059,149.5642369,73.0
15697.0,Gipsy Point,3891.0,-37.5126059,149.5642369,73.0
25257.0,Maramingo Creek,3891.0,-37.5126059,149.5642369,73.0
41897.0,Wallagaraugh,3891.0,-37.5126059,149.5642369,73.0
42197.0,Wangarabell,3891.0,-37.5126059,149.5642369,73.0
44137.0,Wingan River,3891.0,-37.5126059,149.5642369,73.0
45117.0,Wroxham,3891.0,-37.5126059,149.5642369,73.0
20287.0,Kalimna,3909.0,-37.8136883,148.0299382,73.0
20297.0,Kalimna West,3909.0,-37.8136883,148.0299382,73.0
22587.0,Lake Bunga,3909.0,-37.8136883,148.0299382,73.0
22827.0,Lake Tyers Beach,3909.0,-37.8136883,148.0299382,73.0
22907.0,Lakes Entrance,3909.0,-37.8136883,148.0299382,73.0
31337.0,Nungurner,3909.0,-37.8136883,148.0299382,73.0
31457.0,Nyerimilang,3909.0,-37.8136883,148.0299382,73.0
40467.0,Toorloo Arm,3909.0,-37.8136883,148.0299382,73.0
22807.0,Lake Tyers,3887.0,-37.6989476,148.0299382,73.0
31187.0,Nowa Nowa,3887.0,-37.6989476,148.0299382,73.0
41787.0,Wairewa,3887.0,-37.6989476,148.0299382,73.0
23837.0,Lindenow,3865.0,-37.7994292,147.468383,73.0
25017.0,Mallacoota,3892.0,-37.5130708,149.7718067,73.0
26457.0,Metung,3904.0,-37.8600459,147.8367484,73.0
30537.0,Newmerella,3886.0,-37.7514308,148.42875,73.0
30677.0,Nicholson,3882.0,-37.8071978,147.7573,73.0
38477.0,Swan Reach,3903.0,-37.8097254,147.8594587,73.0
1267.0,Annuello,3549.0,-34.7552395,142.7455935,62.0
2697.0,Bannerton,3549.0,-34.7552395,142.7455935,62.0
23957.0,Liparoo,3549.0,-34.7552395,142.7455935,62.0
40207.0,Tol Tol,3549.0,-34.7552395,142.7455935,62.0
42167.0,Wandown,3549.0,-34.7552395,142.7455935,62.0
43197.0,Wemen,3549.0,-34.7552395,142.7455935,62.0
4377.0,Beverford,3590.0,-35.2285875,143.4662269,62.0
4937.0,Bolton,3546.0,-35.0979662,142.9599661,62.0
9117.0,Chinkapook,3546.0,-35.0979662,142.9599661,62.0
9747.0,Cocamba,3546.0,-35.0979662,142.9599661,62.0
15517.0,Gerahmin,3546.0,-35.0979662,142.9599661,62.0
25117.0,Manangatang,3546.0,-35.0979662,142.9599661,62.0
40997.0,Turoar,3546.0,-35.0979662,142.9599661,62.0
44197.0,Winnambool,3546.0,-35.0979662,142.9599661,62.0
5397.0,Boundary Bend,3599.0,-34.7507483,143.1104044,62.0
47917.0,Bulga,3586.0,-35.2818109,143.5094722,62.0
29377.0,Murrawee,3586.0,-35.2818109,143.5094722,62.0
29387.0,Murraydale,3586.0,-35.2818109,143.5094722,62.0
32417.0,Pental Island,3586.0,-35.2818109,143.5094722,62.0
41127.0,Tyntynder,3586.0,-35.2818109,143.5094722,62.0
41147.0,Tyntynder South,3586.0,-35.2818109,143.5094722,62.0
9077.0,Chillingollah,3585.0,-35.4094202,143.5202874,62.0
14497.0,Fish Point,3585.0,-35.4094202,143.5202874,62.0
16837.0,Goschen,3585.0,-35.4094202,143.5202874,62.0
25727.0,Meatian,3585.0,-35.4094202,143.5202874,62.0
31207.0,Nowie,3585.0,-35.4094202,143.5202874,62.0
32837.0,Pira,3585.0,-35.4094202,143.5202874,62.0
33007.0,Polisbet,3585.0,-35.4094202,143.5202874,62.0
38427.0,Swan Hill,3585.0,-35.4094202,143.5202874,62.0
38447.0,Swan Hill West,3585.0,-35.4094202,143.5202874,62.0
44187.0,Winlaton,3585.0,-35.4094202,143.5202874,62.0
9107.0,Chinangin,3544.0,-35.4401221,143.1749726,62.0
16897.0,Gowanford,3544.0,-35.4401221,143.1749726,62.0
29317.0,Murnungin,3544.0,-35.4401221,143.1749726,62.0
41217.0,Ultima,3544.0,-35.4401221,143.1749726,62.0
41227.0,Ultima East,3544.0,-35.4401221,143.1749726,62.0
41797.0,Waitchie,3544.0,-35.4401221,143.1749726,62.0
20987.0,Kenley,3597.0,-34.9071543,143.1749726,62.0
21987.0,Kooloonong,3597.0,-34.9071543,143.1749726,62.0
22787.0,Lake Powell,3597.0,-34.9071543,143.1749726,62.0
30107.0,Narrung,3597.0,-34.9071543,143.1749726,62.0
30167.0,Natya,3597.0,-34.9071543,143.1749726,62.0
32617.0,Piangil,3597.0,-34.9071543,143.1749726,62.0
22567.0,Lake Boga,3584.0,-35.4661938,143.6285244,62.0
40857.0,Tresco West,3584.0,-35.4661938,143.6285244,62.0
52177.0,Miralie,3596.0,-35.1548064,143.2827118,62.0
40577.0,Towan,3596.0,-35.1548064,143.2827118,62.0
44527.0,Wood Wood,3596.0,-35.1548064,143.2827118,62.0
31397.0,Nyah,3594.0,-35.1526896,143.3582223,62.0
31437.0,Nyah West,3595.0,-35.1832549,143.3366401,62.0
40827.0,Tresco,3583.0,-35.5135995,143.6827007,62.0
41627.0,Vinifera,3591.0,-35.205935,143.4014055,62.0
45007.0,Woorinen,3589.0,-35.2667175,143.4662269,62.0
45027.0,Woorinen North,3589.0,-35.2667175,143.4662269,62.0
45037.0,Woorinen South,3588.0,-35.2972762,143.4446136,62.0
1277.0,Antwerp,3414.0,-36.314886,142.0639245,54.0
11927.0,Dimboola,3414.0,-36.314886,142.0639245,54.0
39157.0,Tarranyurk,3414.0,-36.314886,142.0639245,54.0
20027.0,Jeparit,3423.0,-36.134382,141.9791849,54.0
1347.0,Apsley,3319.0,-36.8910613,141.0540674,44.0
3937.0,Benayeo,3319.0,-36.8910613,141.0540674,44.0
6077.0,Bringalbert,3319.0,-36.8910613,141.0540674,44.0
8877.0,Charam,3318.0,-37.0613621,141.3050851,44.0
10087.0,Connewirricoo,3318.0,-37.0613621,141.3050851,44.0
13397.0,Edenhope,3318.0,-37.0613621,141.3050851,44.0
20277.0,Kadnook,3318.0,-37.0613621,141.3050851,44.0
23097.0,Langkoop,3318.0,-37.0613621,141.3050851,44.0
32287.0,Patyah,3318.0,-37.0613621,141.3050851,44.0
41207.0,Ullswater,3318.0,-37.0613621,141.3050851,44.0
16827.0,Goroke,3412.0,-36.6744115,141.4939853,44.0
17947.0,Harrow,3317.0,-37.1477475,141.5781151,44.0
20527.0,Kaniva,3419.0,-36.3672353,141.2213044,44.0
23697.0,Lillimur,3420.0,-36.0603124,141.095836,44.0
36067.0,Serviceton,3420.0,-36.0603124,141.095836,44.0
39597.0,Telopea Downs,3420.0,-36.0603124,141.095836,44.0
26797.0,Minimay,3413.0,-36.7355842,141.2213044,44.0
30387.0,Neuarpurr,3413.0,-36.7355842,141.2213044,44.0
31897.0,Ozenkadnook,3413.0,-36.7355842,141.2213044,44.0
32497.0,Peronne,3413.0,-36.7355842,141.2213044,44.0
26887.0,Miram,3415.0,-36.3811882,141.3784817,44.0
1357.0,Arapiles,3409.0,-36.8127092,141.8100218,53.0
9387.0,Clear Lake,3409.0,-36.8127092,141.8100218,53.0
12357.0,Douglas,3409.0,-36.8127092,141.8100218,53.0
12667.0,Duchembegarra,3409.0,-36.8127092,141.8100218,53.0
17087.0,Grass Flat,3409.0,-36.8127092,141.8100218,53.0
47957.0,Jilpanger,3409.0,-36.8127092,141.8100218,53.0
26537.0,Miga Lake,3409.0,-36.8127092,141.8100218,53.0
27047.0,Mitre,3409.0,-36.8127092,141.8100218,53.0
30927.0,Noradjuha,3409.0,-36.8127092,141.8100218,53.0
40317.0,Tooan,3409.0,-36.8127092,141.8100218,53.0
11047.0,Dadswells Bridge,3385.0,-36.9066682,142.6600232,53.0
63757.0,Deep Lead,3385.0,-36.9066682,142.6600232,53.0
16387.0,Glenorchy,3385.0,-36.9066682,142.6600232,53.0
23417.0,Ledcourt,3385.0,-36.9066682,142.6600232,53.0
63897.0,Lubeck,3385.0,-36.9066682,142.6600232,53.0
48017.0,Riachella,3385.0,-36.9066682,142.6600232,53.0
63967.0,Roses Gap,3385.0,-36.9066682,142.6600232,53.0
64137.0,Wal Wal,3385.0,-36.9066682,142.6600232,53.0
19137.0,Horsham,3400.0,-36.7204107,142.1806128,53.0
1447.0,Archdale,3475.0,-36.6942531,143.5202874,59.0
1457.0,Archdale Junction,3475.0,-36.6942531,143.5202874,59.0
3467.0,Bealiba,3475.0,-36.6942531,143.5202874,59.0
7077.0,Burkes Flat,3475.0,-36.6942531,143.5202874,59.0
9767.0,Cochranes Creek,3475.0,-36.6942531,143.5202874,59.0
13757.0,Emu,3475.0,-36.6942531,143.5202874,59.0
24227.0,Logan,3475.0,-36.6942531,143.5202874,59.0
2117.0,Bagshot North,3551.0,-36.8021738,144.4779988,59.0
13857.0,Eppalock,3551.0,-36.8021738,144.4779988,59.0
19347.0,Huntly North,3551.0,-36.8021738,144.4779988,59.0
24057.0,Llanelly,3551.0,-36.8021738,144.4779988,59.0
25137.0,Mandurang,3551.0,-36.8021738,144.4779988,59.0
97407.0,Myrtle Creek,3551.0,-36.8021738,144.4779988,59.0
37987.0,Strathfieldsaye,3551.0,-36.8021738,144.4779988,59.0
39067.0,Tarnagulla,3551.0,-36.8021738,144.4779988,59.0
40377.0,Toolleen,3551.0,-36.8021738,144.4779988,59.0
44757.0,Woodstock on Loddon,3551.0,-36.8021738,144.4779988,59.0
3027.0,Barraport,3537.0,-36.0772722,143.6935405,59.0
3047.0,Barraport West,3537.0,-36.0772722,143.6935405,59.0
5267.0,Boort,3537.0,-36.0772722,143.6935405,59.0
7837.0,Canary Island,3537.0,-36.0772722,143.6935405,59.0
8667.0,Catumnal,3537.0,-36.0772722,143.6935405,59.0
17207.0,Gredgwin,3537.0,-36.0772722,143.6935405,59.0
23397.0,Leaghur,3537.0,-36.0772722,143.6935405,59.0
26837.0,Minmindie,3537.0,-36.0772722,143.6935405,59.0
45577.0,Yando,3537.0,-36.0772722,143.6935405,59.0
3507.0,Bears Lagoon,3517.0,-36.515547,143.8671868,59.0
5747.0,Brenanah,3517.0,-36.515547,143.8671868,59.0
16017.0,Glenalbyn,3517.0,-36.515547,143.8671868,59.0
19497.0,Inglewood,3517.0,-36.515547,143.8671868,59.0
19937.0,Jarklin,3517.0,-36.515547,143.8671868,59.0
21637.0,Kingower,3517.0,-36.515547,143.8671868,59.0
22317.0,Kurting,3517.0,-36.515547,143.8671868,59.0
33367.0,Powlett Plains,3517.0,-36.515547,143.8671868,59.0
34197.0,Rheola,3517.0,-36.515547,143.8671868,59.0
35437.0,Salisbury West,3517.0,-36.515547,143.8671868,59.0
4317.0,Bet Bet,3472.0,-36.8747643,143.6068646,59.0
4357.0,Betley,3472.0,-36.8747643,143.6068646,59.0
6177.0,Bromley,3472.0,-36.8747643,143.6068646,59.0
12807.0,Dunluce,3472.0,-36.8747643,143.6068646,59.0
12857.0,Dunolly,3472.0,-36.8747643,143.6068646,59.0
13377.0,Eddington,3472.0,-36.8747643,143.6068646,59.0
16657.0,Goldsborough,3472.0,-36.8747643,143.6068646,59.0
19527.0,Inkerman,3472.0,-36.8747643,143.6068646,59.0
25607.0,McIntyre,3472.0,-36.8747643,143.6068646,59.0
28277.0,Mount Hooghly,3472.0,-36.8747643,143.6068646,59.0
5357.0,Borung,3518.0,-36.424265,143.6068646,59.0
14327.0,Fentons Creek,3518.0,-36.424265,143.6068646,59.0
14387.0,Fernihurst,3518.0,-36.424265,143.6068646,59.0
22287.0,Kurraca,3518.0,-36.424265,143.6068646,59.0
22297.0,Kurraca West,3518.0,-36.424265,143.6068646,59.0
29667.0,Mysia,3518.0,-36.424265,143.6068646,59.0
30737.0,Nine Mile,3518.0,-36.424265,143.6068646,59.0
43087.0,Wedderburn Junction,3518.0,-36.424265,143.6068646,59.0
43147.0,Wehla,3518.0,-36.424265,143.6068646,59.0
44877.0,Woolshed Flat,3518.0,-36.424265,143.6068646,59.0
5857.0,Bridgewater,3516.0,-36.6251143,144.0194472,59.0
5877.0,Bridgewater North,3516.0,-36.6251143,144.0194472,59.0
5917.0,Bridgewater on Loddon,3516.0,-36.6251143,144.0194472,59.0
11667.0,Derby,3516.0,-36.6251143,144.0194472,59.0
23427.0,Leichardt,3516.0,-36.6251143,144.0194472,59.0
45697.0,Yarraberb,3516.0,-36.6251143,144.0194472,59.0
11947.0,Dingee,3571.0,-36.3797092,144.1283863,59.0
20387.0,Kamarooka North,3571.0,-36.3797092,144.1283863,59.0
33107.0,Pompapiel,3571.0,-36.3797092,144.1283863,59.0
38887.0,Tandarra,3571.0,-36.3797092,144.1283863,59.0
12907.0,Durham Ox,3576.0,-36.1415403,143.9324048,59.0
15777.0,Gladfield,3575.0,-36.0765288,144.1283863,59.0
20227.0,Jungaburra,3575.0,-36.0765288,144.1283863,59.0
24207.0,Loddon Vale,3575.0,-36.0765288,144.1283863,59.0
26727.0,Mincha,3575.0,-36.0765288,144.1283863,59.0
27247.0,Mologa,3575.0,-36.0765288,144.1283863,59.0
33667.0,Pyramid Hill,3575.0,-36.0765288,144.1283863,59.0
38577.0,Sylvaterre,3575.0,-36.0765288,144.1283863,59.0
39727.0,Terrick Terrick,3575.0,-36.0765288,144.1283863,59.0
45807.0,Yarrawalla,3575.0,-36.0765288,144.1283863,59.0
19107.0,Horfield,3567.0,-35.9048344,144.2374759,59.0
23447.0,Leitchville,3567.0,-35.9048344,144.2374759,59.0
21777.0,Kinypanial,3520.0,-36.3588489,143.7694626,59.0
22157.0,Korong Vale,3520.0,-36.3588489,143.7694626,59.0
1557.0,Areegra,3480.0,-36.3286415,142.9170407,55.0
8477.0,Carron,3480.0,-36.3286415,142.9170407,55.0
10237.0,Corack,3480.0,-36.3286415,142.9170407,55.0
10247.0,Corack East,3480.0,-36.3286415,142.9170407,55.0
12157.0,Donald,3480.0,-36.3286415,142.9170407,55.0
48467.0,Jeffcott,3480.0,-36.3286415,142.9170407,55.0
22507.0,Laen East,3480.0,-36.3286415,142.9170407,55.0
23977.0,Litchfield,3480.0,-36.3286415,142.9170407,55.0
34247.0,Rich Avon,3480.0,-36.3286415,142.9170407,55.0
34267.0,Rich Avon West,3480.0,-36.3286415,142.9170407,55.0
2277.0,Ballapur,3483.0,-35.9221523,142.8312661,55.0
4527.0,Birchip,3483.0,-35.9221523,142.8312661,55.0
4537.0,Birchip West,3483.0,-35.9221523,142.8312661,55.0
11037.0,Curyo,3483.0,-35.9221523,142.8312661,55.0
20047.0,Jil Jil,3483.0,-35.9221523,142.8312661,55.0
20697.0,Karyrie,3483.0,-35.9221523,142.8312661,55.0
21757.0,Kinnabulla,3483.0,-35.9221523,142.8312661,55.0
25347.0,Marlbed,3483.0,-35.9221523,142.8312661,55.0
29967.0,Narraport,3483.0,-35.9221523,142.8312661,55.0
43677.0,Whirily,3483.0,-35.9221523,142.8312661,55.0
2737.0,Banyan,3485.0,-35.6652195,142.7455935,55.0
42777.0,Watchupga,3485.0,-35.6652195,142.7455935,55.0
43887.0,Willangie,3485.0,-35.6652195,142.7455935,55.0
44907.0,Woomelang,3485.0,-35.6652195,142.7455935,55.0
3007.0,Barrakee,3525.0,-36.2125211,143.4338092,55.0
8897.0,Charlton,3525.0,-36.2125211,143.4338092,55.0
17007.0,Granite Flat,3525.0,-36.2125211,143.4338092,55.0
22727.0,Lake Marmal,3525.0,-36.2125211,143.4338092,55.0
29877.0,Nareewillock,3525.0,-36.2125211,143.4338092,55.0
39707.0,Terrappee,3525.0,-36.2125211,143.4338092,55.0
45067.0,Wooroonook,3525.0,-36.2125211,143.4338092,55.0
45257.0,Wychitella North,3525.0,-36.2125211,143.4338092,55.0
46007.0,Yeungroon,3525.0,-36.2125211,143.4338092,55.0
46017.0,Yeungroon East,3525.0,-36.2125211,143.4338092,55.0
4247.0,Berriwillock,3531.0,-35.6512854,142.9170407,55.0
4877.0,Boigbeat,3531.0,-35.6512854,142.9170407,55.0
6997.0,Bunguluke,3527.0,-36.0005012,143.2611514,55.0
16317.0,Glenloth,3527.0,-36.0005012,143.2611514,55.0
16327.0,Glenloth East,3527.0,-36.0005012,143.2611514,55.0
20037.0,Jeruk,3527.0,-36.0005012,143.2611514,55.0
50527.0,Teddywaddy,3527.0,-36.0005012,143.2611514,55.0
39767.0,Thalia,3527.0,-36.0005012,143.2611514,55.0
40597.0,Towaninny,3527.0,-36.0005012,143.2611514,55.0
48057.0,Towaninny South,3527.0,-36.0005012,143.2611514,55.0
45217.0,Wycheproof,3527.0,-36.0005012,143.2611514,55.0
45227.0,Wycheproof South,3527.0,-36.0005012,143.2611514,55.0
10947.0,Culgoa,3530.0,-35.7166782,143.1534436,55.0
51847.0,Sutton,3530.0,-35.7166782,143.1534436,55.0
42287.0,Wangie,3530.0,-35.7166782,143.1534436,55.0
42467.0,Warne,3530.0,-35.7166782,143.1534436,55.0
20357.0,Kalpienung,3529.0,-35.845391,143.1965079,55.0
31277.0,Nullawil,3529.0,-35.845391,143.1965079,55.0
51867.0,Lake Tyrrell,3533.0,-35.3404178,142.7884171,55.0
29537.0,Myall,3533.0,-35.3404178,142.7884171,55.0
29757.0,Nandaly,3533.0,-35.3404178,142.7884171,55.0
30727.0,Ninda,3533.0,-35.3404178,142.7884171,55.0
31447.0,Nyarrin,3533.0,-35.3404178,142.7884171,55.0
32677.0,Pier Milan,3533.0,-35.3404178,142.7884171,55.0
35827.0,Sea Lake,3533.0,-35.3404178,142.7884171,55.0
52027.0,Straten,3533.0,-35.3404178,142.7884171,55.0
52477.0,Tyenna,3533.0,-35.3404178,142.7884171,55.0
41187.0,Tyrrell Downs,3533.0,-35.3404178,142.7884171,55.0
1567.0,Argyle,3523.0,-36.8919051,144.7412036,1.0
10467.0,Costerfield,3523.0,-36.8919051,144.7412036,1.0
11717.0,Derrinal,3523.0,-36.8919051,144.7412036,1.0
18277.0,Heathcote,3523.0,-36.8919051,144.7412036,1.0
18307.0,Heathcote South,3523.0,-36.8919051,144.7412036,1.0
21827.0,Knowsley,3523.0,-36.8919051,144.7412036,1.0
22487.0,Ladys Pass,3523.0,-36.8919051,144.7412036,1.0
27657.0,Moormbool West,3523.0,-36.8919051,144.7412036,1.0
28097.0,Mount Camel,3523.0,-36.8919051,144.7412036,1.0
33987.0,Redcastle,3523.0,-36.8919051,144.7412036,1.0
1897.0,Auchmore,3570.0,-36.469814,144.3904526,1.0
12567.0,Drummartin,3570.0,-36.469814,144.3904526,1.0
20367.0,Kamarooka,3570.0,-36.469814,144.3904526,1.0
30297.0,Neilborough,3570.0,-36.469814,144.3904526,1.0
33887.0,Raywood,3570.0,-36.469814,144.3904526,1.0
2907.0,Barnadown,3557.0,-36.6546373,144.5437205,1.0
14877.0,Fosterville,3557.0,-36.6546373,144.5437205,1.0
16747.0,Goornong,3557.0,-36.6546373,144.5437205,1.0
29507.0,Muskerry,3557.0,-36.6546373,144.5437205,1.0
3977.0,Bendigo,3550.0,-36.7665875,144.2920769,1.0
13087.0,East Bendigo,3550.0,-36.7665875,144.2920769,1.0
19677.0,Ironbark,3550.0,-36.7665875,144.2920769,1.0
24257.0,Long Gully,3550.0,-36.7665875,144.2920769,1.0
30997.0,North Bendigo,3550.0,-36.7665875,144.2920769,1.0
33707.0,Quarry Hill,3550.0,-36.7665875,144.2920769,1.0
36997.0,Spring Gully,3550.0,-36.7665875,144.2920769,1.0
37927.0,Strathdale,3550.0,-36.7665875,144.2920769,1.0
43367.0,West Bendigo,3550.0,-36.7665875,144.2920769,1.0
43697.0,White Hills,3550.0,-36.7665875,144.2920769,1.0
7567.0,California Gully,3556.0,-36.6478425,144.1938221,1.0
7777.0,Campbells Forest,3556.0,-36.6478425,144.1938221,1.0
13007.0,Eaglehawk,3556.0,-36.6478425,144.1938221,1.0
13017.0,Eaglehawk North,3556.0,-36.6478425,144.1938221,1.0
19827.0,Jackass Flat,3556.0,-36.6478425,144.1938221,1.0
29567.0,Myers Flat,3556.0,-36.6478425,144.1938221,1.0
35317.0,Sailors Gully,3556.0,-36.6478425,144.1938221,1.0
35957.0,Sebastian,3556.0,-36.6478425,144.1938221,1.0
43667.0,Whipstick,3556.0,-36.6478425,144.1938221,1.0
44787.0,Woodvale,3556.0,-36.6478425,144.1938221,1.0
16557.0,Golden Gully,3555.0,-36.808032,144.2483931,1.0
16637.0,Golden Square,3555.0,-36.808032,144.2483931,1.0
20447.0,Kangaroo Flat,3555.0,-36.808032,144.2483931,1.0
17877.0,Harcourt,3453.0,-36.9265571,144.2374759,1.0
17887.0,Harcourt North,3453.0,-36.9265571,144.2374759,1.0
33827.0,Ravenswood,3453.0,-36.9265571,144.2374759,1.0
33847.0,Ravenswood South,3453.0,-36.9265571,144.2374759,1.0
1777.0,Ashbourne,3442.0,-37.3324774,144.5437205,57.0
7507.0,Cadello,3442.0,-37.3324774,144.5437205,57.0
8207.0,Carlsruhe,3442.0,-37.3324774,144.5437205,57.0
9597.0,Cobaw,3442.0,-37.3324774,144.5437205,57.0
18557.0,Hesket,3442.0,-37.3324774,144.5437205,57.0
30477.0,Newham,3442.0,-37.3324774,144.5437205,57.0
34687.0,Rochford,3442.0,-37.3324774,144.5437205,57.0
44557.0,Woodend,3442.0,-37.3324774,144.5437205,57.0
44567.0,Woodend North,3442.0,-37.3324774,144.5437205,57.0
3297.0,Baynton,3444.0,-37.1335012,144.5656396,57.0
3307.0,Baynton East,3444.0,-37.1335012,144.5656396,57.0
13407.0,Edgecombe,3444.0,-37.1335012,144.5656396,57.0
17247.0,Greenhill,3444.0,-37.1335012,144.5656396,57.0
23107.0,Langley,3444.0,-37.1335012,144.5656396,57.0
26437.0,Metcalfe East,3444.0,-37.1335012,144.5656396,57.0
33997.0,Redesdale,3444.0,-37.1335012,144.5656396,57.0
36377.0,Sidonia,3444.0,-37.1335012,144.5656396,57.0
37007.0,Spring Hill,3444.0,-37.1335012,144.5656396,57.0
41087.0,Tylden South,3444.0,-37.1335012,144.5656396,57.0
4927.0,Bolinda,3432.0,-37.439438,144.7741635,57.0
6717.0,Bullengarook,3437.0,-37.5197014,144.5437205,57.0
15737.0,Gisborne,3437.0,-37.5197014,144.5437205,57.0
15757.0,Gisborne South,3437.0,-37.5197014,144.5437205,57.0
8997.0,Cherokee,3434.0,-37.3550485,144.7192376,57.0
21097.0,Kerrie,3434.0,-37.3550485,144.7192376,57.0
34807.0,Romsey,3434.0,-37.3550485,144.7192376,57.0
37037.0,Springfield,3434.0,-37.3550485,144.7192376,57.0
9267.0,Clarkefield,3430.0,-37.497542,144.8071366,57.0
24657.0,Macedon,3440.0,-37.4205517,144.5546793,57.0
27277.0,Monegeetta,3433.0,-37.399104,144.7796581,57.0
28297.0,Mount Macedon,3441.0,-37.3981393,144.5985292,57.0
30407.0,New Gisborne,3438.0,-37.4618532,144.620463,57.0
34347.0,Riddells Creek,3431.0,-37.4525468,144.6753231,57.0
1867.0,Aubrey,3393.0,-36.2167744,142.4039296,52.0
2677.0,Bangerang,3393.0,-36.2167744,142.4039296,52.0
7887.0,Cannum,3393.0,-36.2167744,142.4039296,52.0
10917.0,Crymelon,3393.0,-36.2167744,142.4039296,52.0
20967.0,Kellalac,3393.0,-36.2167744,142.4039296,52.0
22527.0,Lah,3393.0,-36.2167744,142.4039296,52.0
42497.0,Warracknabeal,3393.0,-36.2167744,142.4039296,52.0
43877.0,Wilkur,3393.0,-36.2167744,142.4039296,52.0
43947.0,Willenabrina,3393.0,-36.2167744,142.4039296,52.0
63637.0,Bellellen,3381.0,-37.1716807,142.5745556,52.0
4607.0,Black Range,3381.0,-37.1716807,142.5745556,52.0
15127.0,Fyans Creek,3381.0,-37.1716807,142.5745556,52.0
17587.0,Halls Gap,3381.0,-37.1716807,142.5745556,52.0
19427.0,Illawarra,3381.0,-37.1716807,142.5745556,52.0
22707.0,Lake Lonsdale,3381.0,-37.1716807,142.5745556,52.0
63917.0,Mokepilly,3381.0,-37.1716807,142.5745556,52.0
28177.0,Mount Dryden,3381.0,-37.1716807,142.5745556,52.0
33087.0,Pomonal,3381.0,-37.1716807,142.5745556,52.0
4367.0,Beulah,3395.0,-35.9172982,142.4039296,52.0
20997.0,Kenmare,3395.0,-35.9172982,142.4039296,52.0
52347.0,Reedy Dam,3395.0,-35.9172982,142.4039296,52.0
50247.0,Rosebery,3395.0,-35.9172982,142.4039296,52.0
63667.0,Boolite,3392.0,-36.4286658,142.5745556,52.0
26857.0,Minyip,3392.0,-36.4286658,142.5745556,52.0
36197.0,Sheep Hills,3392.0,-36.4286658,142.5745556,52.0
6007.0,Brim,3391.0,-36.0562538,142.4252353,52.0
19037.0,Hopetoun,3396.0,-35.7360202,142.318772,52.0
21187.0,Kewell,3390.0,-36.6209737,142.4891909,52.0
29467.0,Murtoa,3390.0,-36.6209737,142.4891909,52.0
23237.0,Lascelles,3487.0,-35.5546022,142.5959129,52.0
25537.0,Massey,3482.0,-36.1476587,142.8312661,52.0
27957.0,Morton Plains,3482.0,-36.1476587,142.8312661,52.0
42447.0,Warmur,3482.0,-36.1476587,142.8312661,52.0
42757.0,Watchem,3482.0,-36.1476587,142.8312661,52.0
42767.0,Watchem West,3482.0,-36.1476587,142.8312661,52.0
36957.0,Speed,3488.0,-35.4327537,142.4678659,52.0
41007.0,Turriff,3488.0,-35.4327537,142.4678659,52.0
48067.0,Turriff East,3488.0,-35.4327537,142.4678659,52.0
