Domain_id,streetNumber,streetName,streetType,geoLocation,propertyType,bedrooms,bathrooms,carspaces,propertyDetailsUrl,price,unitNumber,second_ID,canonicalUrl,areaSize,photos
2197.0,1,Linton,St,"{'latitude': -37.8659922, 'longitude': 144.9926361}",House,3.0,1.0,1.0,https://www.domain.com.au/1-linton-street-balaclava-vic-3183-2017651062,1217000.0,,FX-2090-FF,https://www.domain.com.au/property-profile/1-linton-street-balaclava-vic-3183,186.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651062_1_1_220309_054508-w1600-h1067
13717.0,58,Addison,St,"{'latitude': -37.8779054, 'longitude': 144.9801797}",House,3.0,2.0,2.0,https://www.domain.com.au/58-addison-street-elwood-vic-3184-2017643808,2530000.0,,ZD-4845-RY,https://www.domain.com.au/property-profile/58-addison-street-elwood-vic-3184,379.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643808_1_1_220307_041920-w2000-h1333
13717.0,15,Milton,St,"{'latitude': -37.8747626, 'longitude': 144.9881623}",Unit,2.0,1.0,1.0,https://www.domain.com.au/13-15-milton-street-elwood-vic-3184-2017642257,715000.0,13,OT-6397-WB,0,0.0,0
13717.0,21,Milton,St,"{'latitude': -37.875078, 'longitude': 144.98698}",Unit,2.0,1.0,0.0,https://www.domain.com.au/2-21-milton-street-elwood-vic-3184-2017647006,610000.0,2,FN-9425-AY,0,0.0,0
13717.0,43,Milton,St,"{'latitude': -37.8757437, 'longitude': 144.9852862}",Unit,2.0,1.0,1.0,https://www.domain.com.au/2-43-milton-street-elwood-vic-3184-2017668342,700000.0,2,DB-7180-RU,https://www.domain.com.au/property-profile/43-milton-street-elwood-vic-3184,867.0,0
13717.0,40,Scott,St,"{'latitude': -37.8805218, 'longitude': 144.98960399999999}",Unit,1.0,1.0,1.0,https://www.domain.com.au/3-40-scott-street-elwood-vic-3184-2017652756,645500.0,3,OC-6867-GF,0,0.0,0
13717.0,1,Wimbledon,Av,"{'latitude': -37.8728452, 'longitude': 144.9892217}",Unit,2.0,1.0,0.0,https://www.domain.com.au/3-1-wimbledon-avenue-elwood-vic-3184-2017643243,926000.0,3,SD-7739-OW,https://www.domain.com.au/property-profile/1-wimbledon-avenue-elwood-vic-3184,602.0,0
36797.0,109-111,York,St,"{'latitude': -37.8314019, 'longitude': 144.9587099}",Unit,2.0,2.0,1.0,https://www.domain.com.au/105-109-york-street-south-melbourne-vic-3205-2017342355,760000.0,105,ET-3469-AM,0,0.0,0
1057.0,99,Esplanade,,"{'latitude': -37.8703391, 'longitude': 144.8261621}",House,3.0,2.0,4.0,https://www.domain.com.au/1-99-esplanade-altona-vic-3018-2017633248,2300000.0,1,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
1137.0,35A,Angus,Av,"{'latitude': -37.8348169, 'longitude': 144.8567823}",House,3.0,2.0,2.0,https://www.domain.com.au/35a-angus-avenue-altona-north-vic-3025-2017645445,905000.0,,LM-7329-QY,https://www.domain.com.au/property-profile/35a-angus-avenue-altona-north-vic-3025,328.0,https://bucket-api.domain.com.au/v1/bucket/image/2017645445_1_1_220307_115013-w1600-h1067
30557.0,36-38,Bradley,St,"{'latitude': -37.842415, 'longitude': 144.872153}",House,3.0,1.0,2.0,https://www.domain.com.au/1-36-38-bradley-street-newport-vic-3015-2017645610,1060000.0,1,ZD-3579-OJ,https://www.domain.com.au/property-profile/36-38-bradley-street-newport-vic-3015,287.0,https://bucket-api.domain.com.au/v1/bucket/image/13814009_1_1_191211_123611-w900-h600
30557.0,1,Carmen,St,"{'latitude': -37.8440751, 'longitude': 144.8661816}",Townhouse,3.0,2.0,2.0,https://www.domain.com.au/1-1-carmen-street-newport-vic-3015-2017635694,910000.0,1,RE-9435-NT,https://www.domain.com.au/property-profile/1-carmen-street-newport-vic-3015,690.0,https://bucket-api.domain.com.au/v1/bucket/image/w640-h426-2009754108_1_pi_150307_111752
30557.0,25,Ford,St,"{'latitude': -37.8444574, 'longitude': 144.8775701}",House,3.0,2.0,1.0,https://www.domain.com.au/25-ford-street-newport-vic-3015-2017642906,1685000.0,,JU-5393-GL,https://www.domain.com.au/property-profile/25-ford-street-newport-vic-3015,343.0,https://bucket-api.domain.com.au/v1/bucket/image/2017642906_1_1_220307_011250-w1920-h1280
30557.0,79,Home,Rd,"{'latitude': -37.8393414, 'longitude': 144.887643}",House,4.0,2.0,2.0,https://www.domain.com.au/79-home-road-newport-vic-3015-2017629761,1780000.0,,QO-0896-HD,https://www.domain.com.au/property-profile/79-home-road-newport-vic-3015,499.0,https://bucket-api.domain.com.au/v1/bucket/image/2017629761_1_1_220301_035504-w3600-h2400
30557.0,21,Monmouth,St,"{'latitude': -37.846002, 'longitude': 144.871026}",House,4.0,2.0,1.0,https://www.domain.com.au/21-monmouth-street-newport-vic-3015-2017654849,1625000.0,,HP-7401-MM,https://www.domain.com.au/property-profile/21-monmouth-street-newport-vic-3015,315.0,https://bucket-api.domain.com.au/v1/bucket/image/2017654849_1_1_220313_100615-w4000-h2667
36757.0,10,Brunel,St,"{'latitude': -37.828538, 'longitude': 144.871192}",Unit,2.0,1.0,2.0,https://www.domain.com.au/1-10-brunel-street-south-kingsville-vic-3015-2017648777,763888.0,1,JW-9864-ZY,https://www.domain.com.au/property-profile/10-brunel-street-south-kingsville-vic-3015,239.0,0
36987.0,15,Derham,St,"{'latitude': -37.8259483, 'longitude': 144.875894}",House,4.0,2.0,4.0,https://www.domain.com.au/15-derham-street-spotswood-vic-3015-2017640655,1575000.0,,RW-9822-TO,https://www.domain.com.au/property-profile/15-derham-street-spotswood-vic-3015,736.0,https://bucket-api.domain.com.au/v1/bucket/image/2017640655_1_1_220304_083618-w1920-h1280
43967.0,36,Gellibrand,St,"{'latitude': -37.8647483, 'longitude': 144.8872925}",House,3.0,2.0,1.0,https://www.domain.com.au/36-gellibrand-street-williamstown-vic-3016-2017644471,2340000.0,,JJ-2041-DA,https://www.domain.com.au/property-profile/36-gellibrand-street-williamstown-vic-3016,476.0,https://bucket-api.domain.com.au/v1/bucket/image/2017644471_1_1_220307_060926-w4134-h2758
43967.0,3,Heriot,Pl,"{'latitude': -37.864779, 'longitude': 144.906647}",House,4.0,2.0,2.0,https://www.domain.com.au/3-heriot-place-williamstown-vic-3016-2017617141,1365000.0,,JU-8104-PL,https://www.domain.com.au/property-profile/3-heriot-place-williamstown-vic-3016,154.0,https://bucket-api.domain.com.au/v1/bucket/image/2017617141_1_1_220223_060024-w1600-h1402
43967.0,16,Oconnell,Mw,"{'latitude': -37.8625099, 'longitude': 144.8801381}",House,3.0,2.0,3.0,https://www.domain.com.au/16-oconnell-mews-williamstown-vic-3016-2017635556,1700000.0,,PB-2185-IE,https://www.domain.com.au/property-profile/16-oconnell-mews-williamstown-vic-3016,388.0,https://bucket-api.domain.com.au/v1/bucket/image/2017635556_1_1_220302_105526-w4131-h2756
43967.0,202,Osborne,St,"{'latitude': -37.8641318, 'longitude': 144.8913592}",House,4.0,2.0,4.0,https://www.domain.com.au/202-osborne-street-williamstown-vic-3016-2017628301,4800000.0,,HD-2761-KK,https://www.domain.com.au/property-profile/202-osborne-street-williamstown-vic-3016,1037.0,https://bucket-api.domain.com.au/v1/bucket/image/2017628301_1_1_220228_103926-w4134-h2756
43967.0,9,Railway,Pl,"{'latitude': -37.8665184, 'longitude': 144.9026303}",House,4.0,2.0,2.0,https://www.domain.com.au/9-railway-place-williamstown-vic-3016-2017646320,1900000.0,,AX-0861-TH,https://www.domain.com.au/property-profile/9-railway-place-williamstown-vic-3016,415.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646320_1_1_220308_024214-w2500-h1668
1127.0,24,Langhorne,St,"{'latitude': -37.8810867, 'longitude': 144.786162}",House,3.0,2.0,2.0,https://www.domain.com.au/24-langhorne-street-altona-meadows-vic-3028-2017649228,750000.0,,MZ-9591-VQ,https://www.domain.com.au/property-profile/24-langhorne-street-altona-meadows-vic-3028,534.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649228_1_1_220309_011622-w900-h600
1127.0,3,York,Cl,"{'latitude': -37.8755626, 'longitude': 144.7900259}",House,3.0,2.0,3.0,https://www.domain.com.au/3-york-close-altona-meadows-vic-3028-2017627594,912000.0,,GI-2417-RH,https://www.domain.com.au/property-profile/3-york-close-altona-meadows-vic-3028,630.0,https://bucket-api.domain.com.au/v1/bucket/image/2017627594_1_1_220228_063339-w4000-h2667
19067.0,8,Hotham,Cr,"{'latitude': -37.875453, 'longitude': 144.703412}",House,4.0,1.0,0.0,https://www.domain.com.au/8-hotham-crescent-hoppers-crossing-vic-3029-2017655496,580000.0,,MV-3463-VZ,https://www.domain.com.au/property-profile/8-hotham-crescent-hoppers-crossing-vic-3029,678.0,https://bucket-api.domain.com.au/v1/bucket/image/2017655496_1_1_220310_075828-w1920-h1280
19067.0,46,Westmill,Dr,"{'latitude': -37.871826, 'longitude': 144.672889}",House,4.0,2.0,2.0,https://www.domain.com.au/46-westmill-drive-hoppers-crossing-vic-3029-2017634986,825000.0,,HQ-6489-VA,https://www.domain.com.au/property-profile/46-westmill-drive-hoppers-crossing-vic-3029,740.0,https://bucket-api.domain.com.au/v1/bucket/image/2017634986_1_1_220302_085634-w3977-h2652
19067.0,46,Willmott,Dr,"{'latitude': -37.886917, 'longitude': 144.686444}",House,4.0,2.0,2.0,https://www.domain.com.au/46-willmott-drive-hoppers-crossing-vic-3029-2017633890,695000.0,,JQ-7168-EE,https://www.domain.com.au/property-profile/46-willmott-drive-hoppers-crossing-vic-3029,533.0,https://bucket-api.domain.com.au/v1/bucket/image/2017633890_1_1_220302_051830-w4000-h2672
39087.0,5,Thomas Carr,Dr,"{'latitude': -37.8497012, 'longitude': 144.7006383}",Townhouse,3.0,1.0,2.0,https://www.domain.com.au/34-5-thomas-carr-tarneit-vic-3029-2017632700,428000.0,34,MN-9652-SS,https://www.domain.com.au/property-profile/5-thomas-carr-drive-tarneit-vic-3029,8930.0,0
40897.0,30,Altis,St,"{'latitude': -37.8309122, 'longitude': 144.7231225}",House,4.0,2.0,2.0,https://www.domain.com.au/30-altis-street-truganina-vic-3029-2017646804,679000.0,,BR-3548-PV,https://www.domain.com.au/property-profile/30-altis-street-truganina-vic-3029,336.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646804_23_1_220315_043648-w1298-h775
40897.0,29,Fortune,St,"{'latitude': -37.8516824, 'longitude': 144.7309024}",House,4.0,2.0,2.0,https://www.domain.com.au/29-fortune-street-truganina-vic-3029-2017645660,635000.0,,LC-5456-FZ,https://www.domain.com.au/property-profile/29-fortune-street-truganina-vic-3029,426.0,https://bucket-api.domain.com.au/v1/bucket/image/2017645660_1_1_220308_123039-w1920-h1280
32927.0,162,Haze,Dr,"{'latitude': -37.9080324, 'longitude': 144.7670867}",House,4.0,2.0,2.0,https://www.domain.com.au/162-haze-drive-point-cook-vic-3030-2017661572,627000.0,,CX-4040-ES,https://www.domain.com.au/property-profile/162-haze-drive-point-cook-vic-3030,367.0,https://bucket-api.domain.com.au/v1/bucket/image/2017661572_1_1_220314_103731-w1920-h1280
43317.0,60,Edwards,Rd,"{'latitude': -37.9060101, 'longitude': 144.678453}",House,3.0,2.0,2.0,https://www.domain.com.au/60-edwards-road-werribee-vic-3030-2017649626,790000.0,,FW-8188-ZO,https://www.domain.com.au/property-profile/60-edwards-road-werribee-vic-3030,605.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649626_1_1_220309_022033-w5475-h3652
43317.0,4,Geelong,Rd,"{'latitude': -37.9064361, 'longitude': 144.6454669}",House,3.0,2.0,3.0,https://www.domain.com.au/4-geelong-road-werribee-vic-3030-2017642651,535000.0,,MQ-8137-OP,https://www.domain.com.au/property-profile/4-geelong-road-werribee-vic-3030,600.0,https://bucket-api.domain.com.au/v1/bucket/image/2017642651_2_1_220307_121228-w1601-h1200
1587.0,13,Inverness,Av,"{'latitude': -37.8594095, 'longitude': 145.0216719}",House,4.0,2.0,1.0,https://www.domain.com.au/13-inverness-avenue-armadale-vic-3143-2017652415,2720000.0,,PC-1013-RQ,https://www.domain.com.au/property-profile/13-inverness-avenue-armadale-vic-3143,796.0,https://bucket-api.domain.com.au/v1/bucket/image/2017652415_2_1_220309_112351-w1500-h1000
1587.0,844,Malvern,Rd,"{'latitude': -37.8504331, 'longitude': 145.018443}",Unit,2.0,1.0,1.0,https://www.domain.com.au/9-844-malvern-road-armadale-vic-3143-2017643090,540000.0,9,IN-0787-LW,https://www.domain.com.au/property-profile/844-malvern-road-armadale-vic-3143,1355.0,0
1587.0,23-25,St Georges,Rd,"{'latitude': -37.8604028, 'longitude': 145.0216851}",Unit,2.0,1.0,1.0,https://www.domain.com.au/3-23-25-st-georges-road-armadale-vic-3143-2017643583,740000.0,3,UP-2961-NO,0,0.0,0
8707.0,72,Queens,Av,"{'latitude': -37.8811333, 'longitude': 145.0442874}",House,4.0,2.0,2.0,https://www.domain.com.au/72-queens-avenue-caulfield-east-vic-3145-2017649202,2285000.0,,AZ-9791-SN,https://www.domain.com.au/property-profile/72-queens-avenue-caulfield-east-vic-3145,669.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649202_1_1_220309_011417-w1600-h1067
25077.0,26,Belson,St,"{'latitude': -37.8662341, 'longitude': 145.0458492}",House,4.0,1.0,2.0,https://www.domain.com.au/26-belson-street-malvern-east-vic-3145-2017643630,2900000.0,,LX-3602-KN,https://www.domain.com.au/property-profile/26-belson-street-malvern-east-vic-3145,674.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643630_1_1_220307_034530-w1600-h1067
25077.0,23,Bruce,St,"{'latitude': -37.8824431, 'longitude': 145.0710889}",House,4.0,3.0,5.0,https://www.domain.com.au/23-bruce-street-malvern-east-vic-3145-2017643562,2440000.0,,JN-8675-LR,https://www.domain.com.au/property-profile/23-bruce-street-malvern-east-vic-3145,552.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643562_1_1_220307_033036-w1600-h1067
8847.0,2,Baradine,St,"{'latitude': -37.8797797, 'longitude': 145.1024335}",House,3.0,2.0,2.0,https://www.domain.com.au/2-baradine-street-chadstone-vic-3148-2017650113,1150000.0,,GU-5106-LW,https://www.domain.com.au/property-profile/2-baradine-street-chadstone-vic-3148,386.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650113_1_1_220309_033908-w1600-h1067
15907.0,1,Florence,St,"{'latitude': -37.8588294, 'longitude': 145.0656397}",House,4.0,2.0,2.0,https://www.domain.com.au/1-florence-street-glen-iris-vic-3146-2017643621,3000000.0,,BY-6674-ID,https://www.domain.com.au/property-profile/1-florence-street-glen-iris-vic-3146,640.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643621_1_1_220307_034351-w1600-h1068
15907.0,56,Florizel,St,"{'latitude': -37.8573398, 'longitude': 145.0788216}",House,3.0,2.0,3.0,https://www.domain.com.au/56-florizel-street-glen-iris-vic-3146-2017647824,2220000.0,,OC-9294-PU,https://www.domain.com.au/property-profile/56-florizel-street-glen-iris-vic-3146,646.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647824_1_1_220321_014523-w1600-h1067
15907.0,31,Liston,St,"{'latitude': -37.8588589, 'longitude': 145.0882214}",House,4.0,2.0,2.0,https://www.domain.com.au/31-liston-street-glen-iris-vic-3146-2017654177,1940000.0,,XA-1829-SC,https://www.domain.com.au/property-profile/31-liston-street-glen-iris-vic-3146,646.0,https://bucket-api.domain.com.au/v1/bucket/image/2017654177_1_1_220328_120435-w1311-h933
15907.0,47,Vincent,St,"{'latitude': -37.8600368, 'longitude': 145.0440038}",House,4.0,3.0,4.0,https://www.domain.com.au/47-vincent-street-glen-iris-vic-3146-2017648981,4250000.0,,QI-5050-LV,https://www.domain.com.au/property-profile/47-vincent-street-glen-iris-vic-3146,641.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648981_1_1_220309_123407-w1600-h1067
15907.0,41,Welfare,Pde,"{'latitude': -37.8586737, 'longitude': 145.0833331}",House,5.0,2.0,2.0,https://www.domain.com.au/41-welfare-parade-glen-iris-vic-3146-2017646533,1500000.0,,BU-8738-JQ,https://www.domain.com.au/property-profile/41-welfare-parade-glen-iris-vic-3146,644.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646533_3_1_220308_032233-w1000-h667
25047.0,343-345,Glenferrie,Rd,"{'latitude': -37.8532736, 'longitude': 145.0295151}",Unit,2.0,2.0,2.0,https://www.domain.com.au/15-343-345-glenferrie-road-malvern-vic-3144-2017650115,1475000.0,15,HY-1299-DC,https://www.domain.com.au/property-profile/343-345-glenferrie-road-malvern-vic-3144,2063.0,https://bucket-api.domain.com.au/v1/bucket/image/w800-h533-2008970135_1_pi_150303_012659
25047.0,7,McArthur,St,"{'latitude': -37.857022, 'longitude': 145.038983}",House,4.0,2.0,1.0,https://www.domain.com.au/7-mcarthur-street-malvern-vic-3144-2017657396,1997000.0,,VX-7268-CT,https://www.domain.com.au/property-profile/7-mcarthur-street-malvern-vic-3144,253.0,https://bucket-api.domain.com.au/v1/bucket/image/2017657396_1_1_220311_040054-w1600-h1067
33397.0,19,Irving,Av,"{'latitude': -37.8577227, 'longitude': 145.0069062}",Unit,2.0,1.0,1.0,https://www.domain.com.au/10-19-irving-avenue-prahran-vic-3181-2017654168,530000.0,10,RN-7437-OU,https://www.domain.com.au/property-profile/19-irving-avenue-prahran-vic-3181,1258.0,0
36877.0,68,Argo,St,"{'latitude': -37.8441888, 'longitude': 144.988698}",Unit,2.0,2.0,2.0,https://www.domain.com.au/11-68-argo-street-south-yarra-vic-3141-2017652222,850000.0,11,AU-0817-QS,https://www.domain.com.au/property-profile/68-argo-street-south-yarra-vic-3141,1441.0,0
36877.0,49A,Kensington,Rd,"{'latitude': -37.8359321, 'longitude': 145.0015122}",Unit,2.0,1.0,1.0,https://www.domain.com.au/8-49a-kensington-road-south-yarra-vic-3141-2017644397,780000.0,8,ZS-3302-WJ,https://www.domain.com.au/property-profile/49a-kensington-road-south-yarra-vic-3141,2299.0,0
40457.0,2,Carmyle,Av,"{'latitude': -37.8504, 'longitude': 145.0230281}",House,4.0,3.0,2.0,https://www.domain.com.au/2-carmyle-avenue-toorak-vic-3142-2017647137,6900000.0,,VX-3066-GI,https://www.domain.com.au/property-profile/2-carmyle-avenue-toorak-vic-3142,966.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647137_3_1_220309_032320-w1600-h1067
1787.0,56,Fakenham,Rd,"{'latitude': -37.8631322, 'longitude': 145.0916283}",House,2.0,1.0,3.0,https://www.domain.com.au/56-fakenham-road-ashburton-vic-3147-2017647616,1635000.0,,ZQ-7118-LF,https://www.domain.com.au/property-profile/56-fakenham-road-ashburton-vic-3147,732.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647616_1_1_220308_061813-w1600-h1067
1787.0,1,Ramu,Gr,"{'latitude': -37.8707913, 'longitude': 145.0839485}",House,3.0,2.0,2.0,https://www.domain.com.au/1-1-ramu-grove-ashburton-vic-3147-2017645389,1490000.0,1,ST-0449-HR,https://www.domain.com.au/property-profile/1-ramu-grove-ashburton-vic-3147,523.0,https://bucket-api.domain.com.au/v1/bucket/image/w800-h600-8012368_1_pi_150312_090058
1807.0,11,Ashwood,Dr,"{'latitude': -37.8574467, 'longitude': 145.1061762}",House,4.0,3.0,2.0,https://www.domain.com.au/11-ashwood-drive-ashwood-vic-3147-2017630343,1850000.0,,AK-3669-QU,https://www.domain.com.au/property-profile/11-ashwood-drive-ashwood-vic-3147,723.0,https://bucket-api.domain.com.au/v1/bucket/image/2017630343_1_1_220301_053033-w3000-h2000
9327.0,25,Bayview,Av,"{'latitude': -37.9067948, 'longitude': 145.1263085}",Townhouse,3.0,3.0,2.0,https://www.domain.com.au/1-25-bayview-avenue-clayton-vic-3168-2017640174,865000.0,1,ZV-9429-UE,https://www.domain.com.au/property-profile/25-bayview-avenue-clayton-vic-3168,193.0,0
9327.0,20,Royalty,St,"{'latitude': -37.9171561, 'longitude': 145.1232932}",House,4.0,2.0,2.0,https://www.domain.com.au/20-royalty-street-clayton-vic-3168-2017640119,842000.0,,WW-3726-NZ,https://www.domain.com.au/property-profile/20-royalty-street-clayton-vic-3168,166.0,https://bucket-api.domain.com.au/v1/bucket/image/2017640119_1_1_220304_041719-w1920-h1280
9327.0,30,View,St,"{'latitude': -37.9220636, 'longitude': 145.110557}",House,3.0,1.0,2.0,https://www.domain.com.au/30-view-street-clayton-vic-3168-2017638196,1060500.0,,UY-7122-HR,https://www.domain.com.au/property-profile/30-view-street-clayton-vic-3168,580.0,https://bucket-api.domain.com.au/v1/bucket/image/2017638196_1_1_220303_113228-w2269-h1600
